tokenizer,tokenizer_version,language,corpus,metric,value
gpt-4o,,bem_Latn,flores200_devtest,premium_ratio_ci_upper,1.979330705042469
gpt-4o,,bem_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ben_Beng,flores200_devtest,premium_ratio_estimate,1.7109450263259989
gpt-4o,,ben_Beng,flores200_devtest,premium_ratio_ci_lower,1.6934741894556764
gpt-4o,,ben_Beng,flores200_devtest,premium_ratio_ci_upper,1.7293837778857926
gpt-4o,,ben_Beng,flores200_devtest,n_sentences,1012.0
gpt-4o,,bho_Deva,flores200_devtest,premium_ratio_estimate,1.7839676518927572
gpt-4o,,bho_Deva,flores200_devtest,premium_ratio_ci_lower,1.7637797830669328
gpt-4o,,bho_Deva,flores200_devtest,premium_ratio_ci_upper,1.805973875250455
gpt-4o,,bho_Deva,flores200_devtest,n_sentences,1012.0
gpt-4o,,bjn_Arab,flores200_devtest,premium_ratio_estimate,2.5685867386462395
gpt-4o,,bjn_Arab,flores200_devtest,premium_ratio_ci_lower,2.5388489358996056
gpt-4o,,bjn_Arab,flores200_devtest,premium_ratio_ci_upper,2.598865246999759
gpt-4o,,bjn_Arab,flores200_devtest,n_sentences,1012.0
gpt-4o,,bjn_Latn,flores200_devtest,premium_ratio_estimate,1.4633954231925201
gpt-4o,,bjn_Latn,flores200_devtest,premium_ratio_ci_lower,1.4483143474447522
gpt-4o,,bjn_Latn,flores200_devtest,premium_ratio_ci_upper,1.4789993504680035
gpt-4o,,bjn_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,bod_Tibt,flores200_devtest,premium_ratio_estimate,8.225934543864948
gpt-4o,,bod_Tibt,flores200_devtest,premium_ratio_ci_lower,8.118753176519968
gpt-4o,,bod_Tibt,flores200_devtest,premium_ratio_ci_upper,8.333555548063055
gpt-4o,,bod_Tibt,flores200_devtest,n_sentences,1012.0
gpt-4o,,bos_Latn,flores200_devtest,premium_ratio_estimate,1.5129212357845212
gpt-4o,,bos_Latn,flores200_devtest,premium_ratio_ci_lower,1.4979352540980806
gpt-4o,,bos_Latn,flores200_devtest,premium_ratio_ci_upper,1.5284621222502146
gpt-4o,,bos_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,bug_Latn,flores200_devtest,premium_ratio_estimate,1.764169209858482
gpt-4o,,bug_Latn,flores200_devtest,premium_ratio_ci_lower,1.7414006482939626
gpt-4o,,bug_Latn,flores200_devtest,premium_ratio_ci_upper,1.787872989776168
gpt-4o,,bug_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,bul_Cyrl,flores200_devtest,premium_ratio_estimate,1.7258342760242187
gpt-4o,,bul_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.7089067579391441
gpt-4o,,bul_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.742828385043872
gpt-4o,,bul_Cyrl,flores200_devtest,n_sentences,1012.0
gpt-4o,,cat_Latn,flores200_devtest,premium_ratio_estimate,1.4960075721142094
gpt-4o,,cat_Latn,flores200_devtest,premium_ratio_ci_lower,1.482185122260308
gpt-4o,,cat_Latn,flores200_devtest,premium_ratio_ci_upper,1.5101774049072978
gpt-4o,,cat_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ceb_Latn,flores200_devtest,premium_ratio_estimate,1.6953692192188832
gpt-4o,,ceb_Latn,flores200_devtest,premium_ratio_ci_lower,1.6775394669266974
gpt-4o,,ceb_Latn,flores200_devtest,premium_ratio_ci_upper,1.7136794013415821
gpt-4o,,ceb_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ces_Latn,flores200_devtest,premium_ratio_estimate,1.6149305090811088
gpt-4o,,ces_Latn,flores200_devtest,premium_ratio_ci_lower,1.5991238570970059
gpt-4o,,ces_Latn,flores200_devtest,premium_ratio_ci_upper,1.6318721192574919
gpt-4o,,ces_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,cjk_Latn,flores200_devtest,premium_ratio_estimate,1.7581849364400952
gpt-4o,,cjk_Latn,flores200_devtest,premium_ratio_ci_lower,1.734227429522957
gpt-4o,,cjk_Latn,flores200_devtest,premium_ratio_ci_upper,1.7833108898885606
gpt-4o,,cjk_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ckb_Arab,flores200_devtest,premium_ratio_estimate,2.808104006719699
gpt-4o,,ckb_Arab,flores200_devtest,premium_ratio_ci_lower,2.7752659980956484
gpt-4o,,ckb_Arab,flores200_devtest,premium_ratio_ci_upper,2.842618534164123
gpt-4o,,ckb_Arab,flores200_devtest,n_sentences,1012.0
gpt-4o,,crh_Latn,flores200_devtest,premium_ratio_estimate,1.7298071163233766
gpt-4o,,crh_Latn,flores200_devtest,premium_ratio_ci_lower,1.710830358333185
gpt-4o,,crh_Latn,flores200_devtest,premium_ratio_ci_upper,1.74939314754502
gpt-4o,,crh_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,cym_Latn,flores200_devtest,premium_ratio_estimate,1.757523586059352
gpt-4o,,cym_Latn,flores200_devtest,premium_ratio_ci_lower,1.740855026640658
gpt-4o,,cym_Latn,flores200_devtest,premium_ratio_ci_upper,1.774256207534246
gpt-4o,,cym_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,dan_Latn,flores200_devtest,premium_ratio_estimate,1.395318783679503
gpt-4o,,dan_Latn,flores200_devtest,premium_ratio_ci_lower,1.3816203100847915
gpt-4o,,dan_Latn,flores200_devtest,premium_ratio_ci_upper,1.4097772598334428
gpt-4o,,dan_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,deu_Latn,flores200_devtest,premium_ratio_estimate,1.3155709331881986
gpt-4o,,deu_Latn,flores200_devtest,premium_ratio_ci_lower,1.3037750835953614
gpt-4o,,deu_Latn,flores200_devtest,premium_ratio_ci_upper,1.328270997159779
gpt-4o,,deu_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,dik_Latn,flores200_devtest,premium_ratio_estimate,1.8885168443345564
gpt-4o,,dik_Latn,flores200_devtest,premium_ratio_ci_lower,1.855175509762574
gpt-4o,,dik_Latn,flores200_devtest,premium_ratio_ci_upper,1.9243310634908157
gpt-4o,,dik_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,dyu_Latn,flores200_devtest,premium_ratio_estimate,1.8866230971476459
gpt-4o,,dyu_Latn,flores200_devtest,premium_ratio_ci_lower,1.8590433032724882
gpt-4o,,dyu_Latn,flores200_devtest,premium_ratio_ci_upper,1.9144061709783504
gpt-4o,,dyu_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,dzo_Tibt,flores200_devtest,premium_ratio_estimate,9.222634404808286
gpt-4o,,dzo_Tibt,flores200_devtest,premium_ratio_ci_lower,9.096061789219949
gpt-4o,,dzo_Tibt,flores200_devtest,premium_ratio_ci_upper,9.351849438340807
gpt-4o,,dzo_Tibt,flores200_devtest,n_sentences,1012.0
gpt-4o,,ell_Grek,flores200_devtest,premium_ratio_estimate,2.153790808801078
gpt-4o,,ell_Grek,flores200_devtest,premium_ratio_ci_lower,2.1307030479626365
gpt-4o,,ell_Grek,flores200_devtest,premium_ratio_ci_upper,2.178987323268131
gpt-4o,,ell_Grek,flores200_devtest,n_sentences,1012.0
gpt-4o,,epo_Latn,flores200_devtest,premium_ratio_estimate,1.5401142263397745
gpt-4o,,epo_Latn,flores200_devtest,premium_ratio_ci_lower,1.5265588080467187
gpt-4o,,epo_Latn,flores200_devtest,premium_ratio_ci_upper,1.5544416220837023
gpt-4o,,epo_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,est_Latn,flores200_devtest,premium_ratio_estimate,1.5093391076798812
gpt-4o,,est_Latn,flores200_devtest,premium_ratio_ci_lower,1.4933618448189991
gpt-4o,,est_Latn,flores200_devtest,premium_ratio_ci_upper,1.526630008229303
gpt-4o,,est_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,eus_Latn,flores200_devtest,premium_ratio_estimate,1.6219180789141485
gpt-4o,,eus_Latn,flores200_devtest,premium_ratio_ci_lower,1.6051590073532336
gpt-4o,,eus_Latn,flores200_devtest,premium_ratio_ci_upper,1.6392018079842943
gpt-4o,,eus_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ewe_Latn,flores200_devtest,premium_ratio_estimate,2.367911023175084
gpt-4o,,ewe_Latn,flores200_devtest,premium_ratio_ci_lower,2.326587964161281
gpt-4o,,ewe_Latn,flores200_devtest,premium_ratio_ci_upper,2.4106422811725734
gpt-4o,,ewe_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fao_Latn,flores200_devtest,premium_ratio_estimate,1.671205298606479
gpt-4o,,fao_Latn,flores200_devtest,premium_ratio_ci_lower,1.6541560470240246
gpt-4o,,fao_Latn,flores200_devtest,premium_ratio_ci_upper,1.6885002903798934
gpt-4o,,fao_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fij_Latn,flores200_devtest,premium_ratio_estimate,1.8744145348773273
gpt-4o,,fij_Latn,flores200_devtest,premium_ratio_ci_lower,1.8507288117484741
gpt-4o,,fij_Latn,flores200_devtest,premium_ratio_ci_upper,1.8980313690223705
gpt-4o,,fij_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fin_Latn,flores200_devtest,premium_ratio_estimate,1.5738294106830757
gpt-4o,,fin_Latn,flores200_devtest,premium_ratio_ci_lower,1.556824883986005
gpt-4o,,fin_Latn,flores200_devtest,premium_ratio_ci_upper,1.5911866834330393
gpt-4o,,fin_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fon_Latn,flores200_devtest,premium_ratio_estimate,2.946048414590911
gpt-4o,,fon_Latn,flores200_devtest,premium_ratio_ci_lower,2.8960174564330066
gpt-4o,,fon_Latn,flores200_devtest,premium_ratio_ci_upper,2.997678504928026
gpt-4o,,fon_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fra_Latn,flores200_devtest,premium_ratio_estimate,1.3793678518777415
gpt-4o,,fra_Latn,flores200_devtest,premium_ratio_ci_lower,1.3662813967510017
gpt-4o,,fra_Latn,flores200_devtest,premium_ratio_ci_upper,1.3929139691801076
gpt-4o,,fra_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fur_Latn,flores200_devtest,premium_ratio_estimate,1.7505793374346017
gpt-4o,,fur_Latn,flores200_devtest,premium_ratio_ci_lower,1.733746493881487
gpt-4o,,fur_Latn,flores200_devtest,premium_ratio_ci_upper,1.768139799741584
gpt-4o,,fur_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,fuv_Latn,flores200_devtest,premium_ratio_estimate,1.6329062134483454
gpt-4o,,fuv_Latn,flores200_devtest,premium_ratio_ci_lower,1.6077348478056186
gpt-4o,,fuv_Latn,flores200_devtest,premium_ratio_ci_upper,1.6578473620165666
gpt-4o,,fuv_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,gaz_Latn,flores200_devtest,premium_ratio_estimate,1.9000102502580387
gpt-4o,,gaz_Latn,flores200_devtest,premium_ratio_ci_lower,1.8800875884300758
gpt-4o,,gaz_Latn,flores200_devtest,premium_ratio_ci_upper,1.920283515171163
gpt-4o,,gaz_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,gla_Latn,flores200_devtest,premium_ratio_estimate,2.013476792360372
gpt-4o,,gla_Latn,flores200_devtest,premium_ratio_ci_lower,1.9906596467388384
gpt-4o,,gla_Latn,flores200_devtest,premium_ratio_ci_upper,2.0364262338079873
gpt-4o,,gla_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,gle_Latn,flores200_devtest,premium_ratio_estimate,1.871520638135439
gpt-4o,,gle_Latn,flores200_devtest,premium_ratio_ci_lower,1.8513851463367532
gpt-4o,,gle_Latn,flores200_devtest,premium_ratio_ci_upper,1.8918657385917899
gpt-4o,,gle_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,glg_Latn,flores200_devtest,premium_ratio_estimate,1.3465089769146978
gpt-4o,,glg_Latn,flores200_devtest,premium_ratio_ci_lower,1.3343173886940376
gpt-4o,,glg_Latn,flores200_devtest,premium_ratio_ci_upper,1.3588722446833175
gpt-4o,,glg_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,grn_Latn,flores200_devtest,premium_ratio_estimate,1.8014153922589773
gpt-4o,,grn_Latn,flores200_devtest,premium_ratio_ci_lower,1.779768460570518
gpt-4o,,grn_Latn,flores200_devtest,premium_ratio_ci_upper,1.824390987510981
gpt-4o,,grn_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,guj_Gujr,flores200_devtest,premium_ratio_estimate,1.8062670199851205
gpt-4o,,guj_Gujr,flores200_devtest,premium_ratio_ci_lower,1.7874639501733431
gpt-4o,,guj_Gujr,flores200_devtest,premium_ratio_ci_upper,1.8257018612351767
gpt-4o,,guj_Gujr,flores200_devtest,n_sentences,1012.0
gpt-4o,,hat_Latn,flores200_devtest,premium_ratio_estimate,1.4289227140860508
gpt-4o,,hat_Latn,flores200_devtest,premium_ratio_ci_lower,1.4148279848846246
gpt-4o,,hat_Latn,flores200_devtest,premium_ratio_ci_upper,1.4437976482785084
gpt-4o,,hat_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,hau_Latn,flores200_devtest,premium_ratio_estimate,1.5669047749099863
gpt-4o,,hau_Latn,flores200_devtest,premium_ratio_ci_lower,1.5509199298025251
gpt-4o,,hau_Latn,flores200_devtest,premium_ratio_ci_upper,1.5842655130382932
gpt-4o,,hau_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,heb_Hebr,flores200_devtest,premium_ratio_estimate,1.495246431868694
gpt-4o,,heb_Hebr,flores200_devtest,premium_ratio_ci_lower,1.481166818836868
gpt-4o,,heb_Hebr,flores200_devtest,premium_ratio_ci_upper,1.5099611711067218
gpt-4o,,heb_Hebr,flores200_devtest,n_sentences,1012.0
gpt-4o,,hin_Deva,flores200_devtest,premium_ratio_estimate,1.5873330416617868
gpt-4o,,hin_Deva,flores200_devtest,premium_ratio_ci_lower,1.5712008168589149
gpt-4o,,hin_Deva,flores200_devtest,premium_ratio_ci_upper,1.6037560911195605
gpt-4o,,hin_Deva,flores200_devtest,n_sentences,1012.0
gpt-4o,,hne_Deva,flores200_devtest,premium_ratio_estimate,1.7418904407823244
gpt-4o,,hne_Deva,flores200_devtest,premium_ratio_ci_lower,1.724205010355295
gpt-4o,,hne_Deva,flores200_devtest,premium_ratio_ci_upper,1.7598757420785576
gpt-4o,,hne_Deva,flores200_devtest,n_sentences,1012.0
gpt-4o,,hrv_Latn,flores200_devtest,premium_ratio_estimate,1.4867066358153675
gpt-4o,,hrv_Latn,flores200_devtest,premium_ratio_ci_lower,1.4720347831020193
gpt-4o,,hrv_Latn,flores200_devtest,premium_ratio_ci_upper,1.5018645600585887
gpt-4o,,hrv_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,hun_Latn,flores200_devtest,premium_ratio_estimate,1.809510340095783
gpt-4o,,hun_Latn,flores200_devtest,premium_ratio_ci_lower,1.7892346187329935
gpt-4o,,hun_Latn,flores200_devtest,premium_ratio_ci_upper,1.8307156134894236
gpt-4o,,hun_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,hye_Armn,flores200_devtest,premium_ratio_estimate,1.7988410110421822
gpt-4o,,hye_Armn,flores200_devtest,premium_ratio_ci_lower,1.7807377337243755
gpt-4o,,hye_Armn,flores200_devtest,premium_ratio_ci_upper,1.8184044235441494
gpt-4o,,hye_Armn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ibo_Latn,flores200_devtest,premium_ratio_estimate,1.6847076863508812
gpt-4o,,ibo_Latn,flores200_devtest,premium_ratio_ci_lower,1.6657543452467518
gpt-4o,,ibo_Latn,flores200_devtest,premium_ratio_ci_upper,1.704146357947234
gpt-4o,,ibo_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ilo_Latn,flores200_devtest,premium_ratio_estimate,1.8659581081757661
gpt-4o,,ilo_Latn,flores200_devtest,premium_ratio_ci_lower,1.8453281627162867
gpt-4o,,ilo_Latn,flores200_devtest,premium_ratio_ci_upper,1.8871070927021334
gpt-4o,,ilo_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ind_Latn,flores200_devtest,premium_ratio_estimate,1.253424943614767
gpt-4o,,ind_Latn,flores200_devtest,premium_ratio_ci_lower,1.2417288348626274
gpt-4o,,ind_Latn,flores200_devtest,premium_ratio_ci_upper,1.2654849302648343
gpt-4o,,ind_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,isl_Latn,flores200_devtest,premium_ratio_estimate,1.624384102919802
gpt-4o,,isl_Latn,flores200_devtest,premium_ratio_ci_lower,1.6066422348422977
gpt-4o,,isl_Latn,flores200_devtest,premium_ratio_ci_upper,1.642669265603535
gpt-4o,,isl_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,ita_Latn,flores200_devtest,premium_ratio_estimate,1.4863456012816563
gpt-4o,,ita_Latn,flores200_devtest,premium_ratio_ci_lower,1.4719392287878523
gpt-4o,,ita_Latn,flores200_devtest,premium_ratio_ci_upper,1.5019453126423057
gpt-4o,,ita_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,jav_Latn,flores200_devtest,premium_ratio_estimate,1.383538012354585
gpt-4o,,jav_Latn,flores200_devtest,premium_ratio_ci_lower,1.3704562615325406
gpt-4o,,jav_Latn,flores200_devtest,premium_ratio_ci_upper,1.397010156313829
gpt-4o,,jav_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,jpn_Jpan,flores200_devtest,premium_ratio_estimate,1.6820931676667754
gpt-4o,,jpn_Jpan,flores200_devtest,premium_ratio_ci_lower,1.6634624344244708
gpt-4o,,jpn_Jpan,flores200_devtest,premium_ratio_ci_upper,1.7024206085727676
gpt-4o,,jpn_Jpan,flores200_devtest,n_sentences,1012.0
gpt-4o,,kab_Latn,flores200_devtest,premium_ratio_estimate,2.1586176110915973
gpt-4o,,kab_Latn,flores200_devtest,premium_ratio_ci_lower,2.1349140339817505
gpt-4o,,kab_Latn,flores200_devtest,premium_ratio_ci_upper,2.182766841058143
gpt-4o,,kab_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kac_Latn,flores200_devtest,premium_ratio_estimate,2.1535500805787944
gpt-4o,,kac_Latn,flores200_devtest,premium_ratio_ci_lower,2.1230659679946524
gpt-4o,,kac_Latn,flores200_devtest,premium_ratio_ci_upper,2.185433542708827
gpt-4o,,kac_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kam_Latn,flores200_devtest,premium_ratio_estimate,1.8465319789774783
gpt-4o,,kam_Latn,flores200_devtest,premium_ratio_ci_lower,1.814772355021702
gpt-4o,,kam_Latn,flores200_devtest,premium_ratio_ci_upper,1.8812895136334573
gpt-4o,,kam_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kan_Knda,flores200_devtest,premium_ratio_estimate,1.9855251097116582
gpt-4o,,kan_Knda,flores200_devtest,premium_ratio_ci_lower,1.9647941498630468
gpt-4o,,kan_Knda,flores200_devtest,premium_ratio_ci_upper,2.007380687868544
gpt-4o,,kan_Knda,flores200_devtest,n_sentences,1012.0
gpt-4o,,kas_Arab,flores200_devtest,premium_ratio_estimate,2.6370224425249864
gpt-4o,,kas_Arab,flores200_devtest,premium_ratio_ci_lower,2.596189521842372
gpt-4o,,kas_Arab,flores200_devtest,premium_ratio_ci_upper,2.678739982328103
gpt-4o,,kas_Arab,flores200_devtest,n_sentences,1012.0
gpt-4o,,kas_Deva,flores200_devtest,premium_ratio_estimate,2.2497025741361436
gpt-4o,,kas_Deva,flores200_devtest,premium_ratio_ci_lower,2.2235273962569013
gpt-4o,,kas_Deva,flores200_devtest,premium_ratio_ci_upper,2.2753419048589474
gpt-4o,,kas_Deva,flores200_devtest,n_sentences,1012.0
gpt-4o,,kat_Geor,flores200_devtest,premium_ratio_estimate,1.8044448510929294
gpt-4o,,kat_Geor,flores200_devtest,premium_ratio_ci_lower,1.7846324772311135
gpt-4o,,kat_Geor,flores200_devtest,premium_ratio_ci_upper,1.825057649557436
gpt-4o,,kat_Geor,flores200_devtest,n_sentences,1012.0
gpt-4o,,kaz_Cyrl,flores200_devtest,premium_ratio_estimate,1.599946866161854
gpt-4o,,kaz_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.58326672161599
gpt-4o,,kaz_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.6171045854891821
gpt-4o,,kaz_Cyrl,flores200_devtest,n_sentences,1012.0
gpt-4o,,kbp_Latn,flores200_devtest,premium_ratio_estimate,3.974989464249709
gpt-4o,,kbp_Latn,flores200_devtest,premium_ratio_ci_lower,3.9065930731154146
gpt-4o,,kbp_Latn,flores200_devtest,premium_ratio_ci_upper,4.044699779502261
gpt-4o,,kbp_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kea_Latn,flores200_devtest,premium_ratio_estimate,1.5597808584677677
gpt-4o,,kea_Latn,flores200_devtest,premium_ratio_ci_lower,1.5457179611039782
gpt-4o,,kea_Latn,flores200_devtest,premium_ratio_ci_upper,1.574432913105015
gpt-4o,,kea_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,khk_Cyrl,flores200_devtest,premium_ratio_estimate,1.9186836595019041
gpt-4o,,khk_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.8977692322942854
gpt-4o,,khk_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.9401491117311134
gpt-4o,,khk_Cyrl,flores200_devtest,n_sentences,1012.0
gpt-4o,,khm_Khmr,flores200_devtest,premium_ratio_estimate,3.3839279498679993
gpt-4o,,khm_Khmr,flores200_devtest,premium_ratio_ci_lower,3.3434389340300568
gpt-4o,,khm_Khmr,flores200_devtest,premium_ratio_ci_upper,3.4256486664709045
gpt-4o,,khm_Khmr,flores200_devtest,n_sentences,1012.0
gpt-4o,,kik_Latn,flores200_devtest,premium_ratio_estimate,2.6316056521237887
gpt-4o,,kik_Latn,flores200_devtest,premium_ratio_ci_lower,2.589544956571406
gpt-4o,,kik_Latn,flores200_devtest,premium_ratio_ci_upper,2.6747548326073116
gpt-4o,,kik_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kin_Latn,flores200_devtest,premium_ratio_estimate,1.727922701087542
gpt-4o,,kin_Latn,flores200_devtest,premium_ratio_ci_lower,1.7084932400954307
gpt-4o,,kin_Latn,flores200_devtest,premium_ratio_ci_upper,1.7479247271847644
gpt-4o,,kin_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kir_Cyrl,flores200_devtest,premium_ratio_estimate,1.6865730776757084
gpt-4o,,kir_Cyrl,flores200_devtest,premium_ratio_ci_lower,1.6668392475239262
gpt-4o,,kir_Cyrl,flores200_devtest,premium_ratio_ci_upper,1.706968999963604
gpt-4o,,kir_Cyrl,flores200_devtest,n_sentences,1012.0
gpt-4o,,kmb_Latn,flores200_devtest,premium_ratio_estimate,1.85795478793844
gpt-4o,,kmb_Latn,flores200_devtest,premium_ratio_ci_lower,1.8352539512438737
gpt-4o,,kmb_Latn,flores200_devtest,premium_ratio_ci_upper,1.8814091627191063
gpt-4o,,kmb_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kmr_Latn,flores200_devtest,premium_ratio_estimate,2.0419043423679524
gpt-4o,,kmr_Latn,flores200_devtest,premium_ratio_ci_lower,2.0188265181022915
gpt-4o,,kmr_Latn,flores200_devtest,premium_ratio_ci_upper,2.0656392634347105
gpt-4o,,kmr_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,knc_Arab,flores200_devtest,premium_ratio_estimate,2.770568966806361
gpt-4o,,knc_Arab,flores200_devtest,premium_ratio_ci_lower,2.685537617191169
gpt-4o,,knc_Arab,flores200_devtest,premium_ratio_ci_upper,2.8526981317196896
gpt-4o,,knc_Arab,flores200_devtest,n_sentences,1012.0
gpt-4o,,knc_Latn,flores200_devtest,premium_ratio_estimate,2.148663755183511
gpt-4o,,knc_Latn,flores200_devtest,premium_ratio_ci_lower,2.117525843997381
gpt-4o,,knc_Latn,flores200_devtest,premium_ratio_ci_upper,2.1826929006541533
gpt-4o,,knc_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kon_Latn,flores200_devtest,premium_ratio_estimate,1.7819381738944329
gpt-4o,,kon_Latn,flores200_devtest,premium_ratio_ci_lower,1.7628206023959707
gpt-4o,,kon_Latn,flores200_devtest,premium_ratio_ci_upper,1.8024285410988956
gpt-4o,,kon_Latn,flores200_devtest,n_sentences,1012.0
gpt-4o,,kor_Hang,flores200_devtest,premium_ratio_estimate,1.4883812600241637
gpt-4o,,kor_Hang,flores200_devtest,premium_ratio_ci_lower,1.473139174071581
gpt-4o,,kor_Hang,flores200_devtest,premium_ratio_ci_upper,1.5042158276658995
gpt-4o,,kor_Hang,flores200_devtest,n_sentences,1012.0
